route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,trip_short_name,wheelchair_accessible,bikes_allowed
I12,S,I12-R-S-B17,Pueblito La Farfan,1,I12R,,,
I12,S,I12-R-S-B18,Pueblito La Farfan,1,I12R,,,
I12,S,I12-R-S-B19,Pueblito La Farfan,1,I12R,,,
I12,S,I12-R-S-B20,Pueblito La Farfan,1,I12R,,,
I12,D,I12-R-D-B23,Pueblito La Farfan,1,I12R,,,
I12,D,I12-R-D-B24,Pueblito La Farfan,1,I12R,,,
I12,D,I12-R-D-B25,Pueblito La Farfan,1,I12R,,,
I12,D,I12-R-D-B26,Pueblito La Farfan,1,I12R,,,
I12,L,I12-R-L-B11,Pueblito La Farfan,1,I12R,,,
I12,S,I12-R-S-B14,Pueblito La Farfan,1,I12R,,,
I13,L,I13-I-L-B08,(M) San Alberto Hurtado,0,I13I,,,
I13,S,I13-R-S-B16,(M) Del Sol,1,I13R,,,
I13,S,I13-R-S-B17,(M) Del Sol,1,I13R,,,
I13,S,I13-R-S-B18,(M) Del Sol,1,I13R,,,
I13,S,I13-R-S-B19,(M) Del Sol,1,I13R,,,
I13,S,I13-R-S-B20,(M) Del Sol,1,I13R,,,
I13,D,I13-R-D-B23,(M) Del Sol,1,I13R,,,
I13,D,I13-R-D-B24,(M) Del Sol,1,I13R,,,
I13,D,I13-R-D-B28,(M) Del Sol,1,I13R,,,
I13,D,I13-R-D-B27,(M) Del Sol,1,I13R,,,
I13,S,I13-R-S-B15,(M) Del Sol,1,I13R,,,
I13,L,I13-I-L-B07,(M) San Alberto Hurtado,0,I13I,,,
I13,L,I13-I-L-B01,(M) San Alberto Hurtado,0,I13I,,,
I13,L,I13-I-L-B03,(M) San Alberto Hurtado,0,I13I,,,
I13,L,I13-I-L-B09,(M) San Alberto Hurtado,0,I13I,,,
I13,L,I13-I-L-B10,(M) San Alberto Hurtado,0,I13I,,,
I13,L,I13-I-L-B11,(M) San Alberto Hurtado,0,I13I,,,
I13,S,I13-I-S-B13,(M) San Alberto Hurtado,0,I13I,,,
I13,S,I13-I-S-B14,(M) San Alberto Hurtado,0,I13I,,,
I13,S,I13-I-S-B15,(M) San Alberto Hurtado,0,I13I,,,
I13,S,I13-I-S-B16,(M) San Alberto Hurtado,0,I13I,,,
I13,S,I13-I-S-B17,(M) San Alberto Hurtado,0,I13I,,,
I13,S,I13-I-S-B18,(M) San Alberto Hurtado,0,I13I,,,
I13,S,I13-I-S-B19,(M) San Alberto Hurtado,0,I13I,,,
I13,S,I13-I-S-B20,(M) San Alberto Hurtado,0,I13I,,,
I13,D,I13-I-D-B23,(M) San Alberto Hurtado,0,I13I,,,
I13,D,I13-I-D-B24,(M) San Alberto Hurtado,0,I13I,,,
I13,D,I13-I-D-B25,(M) San Alberto Hurtado,0,I13I,,,
I13,L,I13-I-L-B06,(M) San Alberto Hurtado,0,I13I,,,
I13,D,I13-I-D-B27,(M) San Alberto Hurtado,0,I13I,,,
I13,D,I13-I-D-B28,(M) San Alberto Hurtado,0,I13I,,,
I13,L,I13-I-L-B04,(M) San Alberto Hurtado,0,I13I,,,
I13,S,I13-R-S-B14,(M) Del Sol,1,I13R,,,
I13,L,I13-R-L-B11,(M) Del Sol,1,I13R,,,
I13,L,I13-R-L-B10,(M) Del Sol,1,I13R,,,
I13,L,I13-R-L-B09,(M) Del Sol,1,I13R,,,
I13,L,I13-R-L-B08,(M) Del Sol,1,I13R,,,
I13,L,I13-I-L-B02,(M) San Alberto Hurtado,0,I13I,,,
I13,L,I13-R-L-B07,(M) Del Sol,1,I13R,,,
I13,L,I13-R-L-B05,(M) Del Sol,1,I13R,,,
I13,L,I13-R-L-B04,(M) Del Sol,1,I13R,,,
I13,L,I13-R-L-B03,(M) Del Sol,1,I13R,,,
I13,L,I13-R-L-B02,(M) Del Sol,1,I13R,,,
I13,L,I13-I-L-B05,(M) San Alberto Hurtado,0,I13I,,,
I13,D,I13-R-D-B26,(M) Del Sol,1,I13R,,,
I13,L,I13-R-L-B06,(M) Del Sol,1,I13R,,,
I13,D,I13-I-D-B26,(M) San Alberto Hurtado,0,I13I,,,
I13,D,I13-R-D-B25,(M) Del Sol,1,I13R,,,
I14,S,I14-I-S-B15,Estacion Central,0,I14I,,,
I14,S,I14-R-S-B20,Mall Plaza Oeste,1,I14R,,,
I14,D,I14-R-D-B23,Mall Plaza Oeste,1,I14R,,,
I14,D,I14-R-D-B24,Mall Plaza Oeste,1,I14R,,,
I14,D,I14-R-D-B25,Mall Plaza Oeste,1,I14R,,,
I14,D,I14-R-D-B26,Mall Plaza Oeste,1,I14R,,,
I14,D,I14-R-D-B27,Mall Plaza Oeste,1,I14R,,,
I14,D,I14-R-D-B28,Mall Plaza Oeste,1,I14R,,,
I14,D,I14-I-D-B23,Estacion Central,0,I14I,,,
I14,S,I14-I-S-B20,Estacion Central,0,I14I,,,
I14,S,I14-I-S-B19,Estacion Central,0,I14I,,,
I14,S,I14-I-S-B18,Estacion Central,0,I14I,,,
I14,S,I14-I-S-B17,Estacion Central,0,I14I,,,
I14,S,I14-I-S-B16,Estacion Central,0,I14I,,,
I14,S,I14-I-S-B14,Estacion Central,0,I14I,,,
I14,L,I14-I-L-B11,Estacion Central,0,I14I,,,
I14,S,I14-R-S-B19,Mall Plaza Oeste,1,I14R,,,
I14,S,I14-R-S-B18,Mall Plaza Oeste,1,I14R,,,
I14,S,I14-R-S-B17,Mall Plaza Oeste,1,I14R,,,
I14,S,I14-R-S-B16,Mall Plaza Oeste,1,I14R,,,
I14,L,I14-R-L-B06,Mall Plaza Oeste,1,I14R,,,
I14,L,I14-R-L-B05,Mall Plaza Oeste,1,I14R,,,
I14,L,I14-R-L-B04,Mall Plaza Oeste,1,I14R,,,
I14,L,I14-R-L-B03,Mall Plaza Oeste,1,I14R,,,
I14,L,I14-R-L-B02,Mall Plaza Oeste,1,I14R,,,
I14,D,I14-I-D-B28,Estacion Central,0,I14I,,,
I14,D,I14-I-D-B27,Estacion Central,0,I14I,,,
I14,L,I14-I-L-B10,Estacion Central,0,I14I,,,
I14,D,I14-I-D-B26,Estacion Central,0,I14I,,,
I14,D,I14-I-D-B24,Estacion Central,0,I14I,,,
I14,L,I14-R-L-B08,Mall Plaza Oeste,1,I14R,,,
I14,L,I14-R-L-B09,Mall Plaza Oeste,1,I14R,,,
I14,L,I14-R-L-B10,Mall Plaza Oeste,1,I14R,,,
I14,L,I14-R-L-B11,Mall Plaza Oeste,1,I14R,,,
I14,S,I14-R-S-B14,Mall Plaza Oeste,1,I14R,,,
I14,S,I14-R-S-B15,Mall Plaza Oeste,1,I14R,,,
I14,D,I14-I-D-B25,Estacion Central,0,I14I,,,
I14,L,I14-I-L-B09,Estacion Central,0,I14I,,,
I14,L,I14-R-L-B07,Mall Plaza Oeste,1,I14R,,,
I14,L,I14-I-L-B06,Estacion Central,0,I14I,,,
I14,L,I14-I-L-B03,Estacion Central,0,I14I,,,
I14,L,I14-I-L-B02,Estacion Central,0,I14I,,,
I14,L,I14-I-L-B08,Estacion Central,0,I14I,,,
I14,L,I14-I-L-B04,Estacion Central,0,I14I,,,
I14,L,I14-I-L-B05,Estacion Central,0,I14I,,,
I14,L,I14-I-L-B07,Estacion Central,0,I14I,,,
I14N,S,I14N-I-S-B13,Centro,0,I14NI,,,
I14N,S,I14N-R-S-B13,Mall Plaza Oeste,1,I14NR,,,
I14N,S,I14N-R-S-B12,Mall Plaza Oeste,1,I14NR,,,
I14N,L,I14N-R-L-B01,Mall Plaza Oeste,1,I14NR,,,
I14N,L,I14N-I-L-B00,Centro,0,I14NI,,,
I14N,L,I14N-I-L-B01,Centro,0,I14NI,,,
I14N,S,I14N-I-S-B12,Centro,0,I14NI,,,
I14N,D,I14N-R-D-B21,Mall Plaza Oeste,1,I14NR,,,
I14N,D,I14N-I-D-B22,Centro,0,I14NI,,,
I14N,D,I14N-R-D-B22,Mall Plaza Oeste,1,I14NR,,,
I14N,L,I14N-R-L-B00,Mall Plaza Oeste,1,I14NR,,,
I14N,D,I14N-I-D-B21,Centro,0,I14NI,,,
I16,L,I16-I-L-B06,Ferrocarril,0,I16I,,,
I16,L,I16-I-L-B05,Ferrocarril,0,I16I,,,
I16,L,I16-I-L-B11,Ferrocarril,0,I16I,,,
I16,L,I16-I-L-B10,Ferrocarril,0,I16I,,,
I16,L,I16-I-L-B09,Ferrocarril,0,I16I,,,
I16,L,I16-I-L-B08,Ferrocarril,0,I16I,,,
I16,L,I16-I-L-B07,Ferrocarril,0,I16I,,,
I16,L,I16-R-L-B06,Poblacion Santiago,1,I16R,,,
I16,L,I16-R-L-B07,Poblacion Santiago,1,I16R,,,
I16,S,I16-I-S-B14,Ferrocarril,0,I16I,,,
I16,S,I16-R-S-B14,Poblacion Santiago,1,I16R,,,
I16,S,I16-I-S-B15,Ferrocarril,0,I16I,,,
I16,S,I16-I-S-B16,Ferrocarril,0,I16I,,,
I16,S,I16-I-S-B17,Ferrocarril,0,I16I,,,
I16,S,I16-I-S-B18,Ferrocarril,0,I16I,,,
I16,S,I16-I-S-B19,Ferrocarril,0,I16I,,,
I16,L,I16-R-L-B11,Poblacion Santiago,1,I16R,,,
I16,D,I16-I-D-B23,Ferrocarril,0,I16I,,,
I16,D,I16-I-D-B24,Ferrocarril,0,I16I,,,
I16,D,I16-I-D-B25,Ferrocarril,0,I16I,,,
I16,D,I16-I-D-B26,Ferrocarril,0,I16I,,,
I16,D,I16-I-D-B27,Ferrocarril,0,I16I,,,
I16,D,I16-I-D-B28,Ferrocarril,0,I16I,,,
I16,L,I16-R-L-B01,Poblacion Santiago,1,I16R,,,
I16,L,I16-R-L-B02,Poblacion Santiago,1,I16R,,,
I16,L,I16-R-L-B03,Poblacion Santiago,1,I16R,,,
I16,L,I16-R-L-B04,Poblacion Santiago,1,I16R,,,
I16,L,I16-R-L-B05,Poblacion Santiago,1,I16R,,,
I16,L,I16-R-L-B08,Poblacion Santiago,1,I16R,,,
I16,S,I16-I-S-B20,Ferrocarril,0,I16I,,,
I16,L,I16-R-L-B10,Poblacion Santiago,1,I16R,,,
I16,S,I16-R-S-B16,Poblacion Santiago,1,I16R,,,
I16,S,I16-R-S-B15,Poblacion Santiago,1,I16R,,,
I16,D,I16-R-D-B25,Poblacion Santiago,1,I16R,,,
I16,D,I16-R-D-B26,Poblacion Santiago,1,I16R,,,
I16,D,I16-R-D-B27,Poblacion Santiago,1,I16R,,,
I16,D,I16-R-D-B28,Poblacion Santiago,1,I16R,,,
I16,D,I16-R-D-B24,Poblacion Santiago,1,I16R,,,
I16,D,I16-R-D-B23,Poblacion Santiago,1,I16R,,,
I16,L,I16-R-L-B09,Poblacion Santiago,1,I16R,,,
I16,S,I16-R-S-B19,Poblacion Santiago,1,I16R,,,
I16,L,I16-I-L-B01,Ferrocarril,0,I16I,,,
I16,L,I16-I-L-B02,Ferrocarril,0,I16I,,,
I16,L,I16-I-L-B03,Ferrocarril,0,I16I,,,
I16,L,I16-I-L-B04,Ferrocarril,0,I16I,,,
I16,S,I16-R-S-B18,Poblacion Santiago,1,I16R,,,
I16,S,I16-R-S-B17,Poblacion Santiago,1,I16R,,,
I16,S,I16-R-S-B20,Poblacion Santiago,1,I16R,,,
I17,S,I17-R-S-B14,Villa Francia,1,I17R,,,
I17,S,I17-R-S-B15,Villa Francia,1,I17R,,,
I17,S,I17-R-S-B16,Villa Francia,1,I17R,,,
I17,S,I17-R-S-B17,Villa Francia,1,I17R,,,
I17,S,I17-R-S-B18,Villa Francia,1,I17R,,,
I17,S,I17-R-S-B19,Villa Francia,1,I17R,,,
I17,D,I17-R-D-B24,Villa Francia,1,I17R,,,
I17,D,I17-R-D-B23,Villa Francia,1,I17R,,,
I17,D,I17-R-D-B25,Villa Francia,1,I17R,,,
I17,D,I17-R-D-B26,Villa Francia,1,I17R,,,
I17,D,I17-R-D-B27,Villa Francia,1,I17R,,,
I17,D,I17-R-D-B28,Villa Francia,1,I17R,,,
I17,L,I17-R-L-B11,Villa Francia,1,I17R,,,
I17,S,I17-R-S-B20,Villa Francia,1,I17R,,,
I17,L,I17-R-L-B10,Villa Francia,1,I17R,,,
I17,L,I17-R-L-B03,Villa Francia,1,I17R,,,
I17,L,I17-R-L-B08,Villa Francia,1,I17R,,,
I17,L,I17-I-L-B11,Hospital San Juan De Dios,0,I17I,,,
I17,S,I17-I-S-B14,Hospital San Juan De Dios,0,I17I,,,
I17,S,I17-I-S-B15,Hospital San Juan De Dios,0,I17I,,,
I17,S,I17-I-S-B16,Hospital San Juan De Dios,0,I17I,,,
I17,S,I17-I-S-B18,Hospital San Juan De Dios,0,I17I,,,
I17,S,I17-I-S-B19,Hospital San Juan De Dios,0,I17I,,,
I17,S,I17-I-S-B20,Hospital San Juan De Dios,0,I17I,,,
I17,D,I17-I-D-B23,Hospital San Juan De Dios,0,I17I,,,
I17,L,I17-R-L-B09,Villa Francia,1,I17R,,,
I17,D,I17-I-D-B24,Hospital San Juan De Dios,0,I17I,,,
I17,D,I17-I-D-B26,Hospital San Juan De Dios,0,I17I,,,
I17,D,I17-I-D-B27,Hospital San Juan De Dios,0,I17I,,,
I17,D,I17-I-D-B28,Hospital San Juan De Dios,0,I17I,,,
I17,L,I17-R-L-B02,Villa Francia,1,I17R,,,
I17,L,I17-R-L-B04,Villa Francia,1,I17R,,,
I17,L,I17-R-L-B05,Villa Francia,1,I17R,,,
I17,L,I17-R-L-B06,Villa Francia,1,I17R,,,
I17,L,I17-R-L-B07,Villa Francia,1,I17R,,,
I17,D,I17-I-D-B25,Hospital San Juan De Dios,0,I17I,,,
I17,S,I17-I-S-B17,Hospital San Juan De Dios,0,I17I,,,
I17,L,I17-I-L-B08,Hospital San Juan De Dios,0,I17I,,,
I17,L,I17-I-L-B10,Hospital San Juan De Dios,0,I17I,,,
I17,L,I17-I-L-B09,Hospital San Juan De Dios,0,I17I,,,
I17,L,I17-I-L-B07,Hospital San Juan De Dios,0,I17I,,,
I17,L,I17-I-L-B06,Hospital San Juan De Dios,0,I17I,,,
I17,L,I17-I-L-B05,Hospital San Juan De Dios,0,I17I,,,
I17,L,I17-I-L-B04,Hospital San Juan De Dios,0,I17I,,,
I17,L,I17-I-L-B03,Hospital San Juan De Dios,0,I17I,,,
I17,L,I17-I-L-B02,Hospital San Juan De Dios,0,I17I,,,
I18,L,I18-I-L-B06,(M) Ula,0,I18I,,,
I18,L,I18-I-L-B05,(M) Ula,0,I18I,,,
I18,L,I18-R-L-B02,Rinconada,1,I18R,,,
I18,L,I18-R-L-B03,Rinconada,1,I18R,,,
I18,L,I18-R-L-B04,Rinconada,1,I18R,,,
I18,L,I18-R-L-B05,Rinconada,1,I18R,,,
I18,L,I18-R-L-B06,Rinconada,1,I18R,,,
I18,L,I18-R-L-B10,Rinconada,1,I18R,,,
I18,L,I18-R-L-B08,Rinconada,1,I18R,,,
I18,L,I18-R-L-B09,Rinconada,1,I18R,,,
I18,L,I18-I-L-B07,(M) Ula,0,I18I,,,
I18,L,I18-I-L-B03,(M) Ula,0,I18I,,,
I18,L,I18-R-L-B11,Rinconada,1,I18R,,,
I18,S,I18-R-S-B14,Rinconada,1,I18R,,,
I18,L,I18-R-L-B07,Rinconada,1,I18R,,,
I18,L,I18-I-L-B08,(M) Ula,0,I18I,,,
I18,S,I18-I-S-B14,(M) Ula,0,I18I,,,
I18,L,I18-I-L-B10,(M) Ula,0,I18I,,,
I18,L,I18-I-L-B02,(M) Ula,0,I18I,,,
I18,D,I18-I-D-B28,(M) Ula,0,I18I,,,
I18,D,I18-I-D-B27,(M) Ula,0,I18I,,,
I18,D,I18-I-D-B26,(M) Ula,0,I18I,,,
I18,D,I18-I-D-B25,(M) Ula,0,I18I,,,
I18,D,I18-I-D-B24,(M) Ula,0,I18I,,,
I18,D,I18-I-D-B23,(M) Ula,0,I18I,,,
I18,S,I18-I-S-B20,(M) Ula,0,I18I,,,
I18,S,I18-I-S-B19,(M) Ula,0,I18I,,,
I18,S,I18-I-S-B18,(M) Ula,0,I18I,,,
I18,S,I18-I-S-B17,(M) Ula,0,I18I,,,
I18,S,I18-I-S-B16,(M) Ula,0,I18I,,,
I18,S,I18-I-S-B15,(M) Ula,0,I18I,,,
I18,S,I18-R-S-B15,Rinconada,1,I18R,,,
I18,L,I18-I-L-B11,(M) Ula,0,I18I,,,
I18,L,I18-I-L-B09,(M) Ula,0,I18I,,,
I18,S,I18-R-S-B16,Rinconada,1,I18R,,,
I18,L,I18-I-L-B04,(M) Ula,0,I18I,,,
I18,S,I18-R-S-B18,Rinconada,1,I18R,,,
I18,D,I18-R-D-B26,Rinconada,1,I18R,,,
I18,D,I18-R-D-B25,Rinconada,1,I18R,,,
I18,S,I18-R-S-B17,Rinconada,1,I18R,,,
I18,D,I18-R-D-B27,Rinconada,1,I18R,,,
I18,D,I18-R-D-B24,Rinconada,1,I18R,,,
I18,D,I18-R-D-B28,Rinconada,1,I18R,,,
I18,S,I18-R-S-B19,Rinconada,1,I18R,,,
I18,S,I18-R-S-B20,Rinconada,1,I18R,,,
I18,D,I18-R-D-B23,Rinconada,1,I18R,,,
I20,L,I20-I-L-B03,Marta Ossa Ruiz,0,I20I,,,
I20,L,I20-I-L-B09,Marta Ossa Ruiz,0,I20I,,,
I20,L,I20-I-L-B10,Marta Ossa Ruiz,0,I20I,,,
I20,L,I20-I-L-B11,Marta Ossa Ruiz,0,I20I,,,
I20,L,I20-I-L-B06,Marta Ossa Ruiz,0,I20I,,,
I20,L,I20-I-L-B05,Marta Ossa Ruiz,0,I20I,,,
I20,L,I20-I-L-B04,Marta Ossa Ruiz,0,I20I,,,
I20,S,I20-I-S-B14,Marta Ossa Ruiz,0,I20I,,,
I20,S,I20-I-S-B15,Marta Ossa Ruiz,0,I20I,,,
I20,D,I20-I-D-B28,Marta Ossa Ruiz,0,I20I,,,
I20,D,I20-I-D-B27,Marta Ossa Ruiz,0,I20I,,,
I20,S,I20-I-S-B16,Marta Ossa Ruiz,0,I20I,,,
I20,D,I20-I-D-B25,Marta Ossa Ruiz,0,I20I,,,
I20,D,I20-I-D-B24,Marta Ossa Ruiz,0,I20I,,,
I20,D,I20-I-D-B23,Marta Ossa Ruiz,0,I20I,,,
I20,S,I20-I-S-B20,Marta Ossa Ruiz,0,I20I,,,
I20,S,I20-I-S-B17,Marta Ossa Ruiz,0,I20I,,,
I20,S,I20-I-S-B19,Marta Ossa Ruiz,0,I20I,,,
I20,S,I20-I-S-B18,Marta Ossa Ruiz,0,I20I,,,
I20,L,I20-I-L-B02,Marta Ossa Ruiz,0,I20I,,,
I20,D,I20-I-D-B26,Marta Ossa Ruiz,0,I20I,,,
I20,L,I20-I-L-B08,Marta Ossa Ruiz,0,I20I,,,
I20,L,I20-R-L-B02,Valle Verde,1,I20R,,,
I20,D,I20-R-D-B28,Valle Verde,1,I20R,,,
I20,D,I20-R-D-B27,Valle Verde,1,I20R,,,
I20,D,I20-R-D-B26,Valle Verde,1,I20R,,,
I20,D,I20-R-D-B25,Valle Verde,1,I20R,,,
I20,D,I20-R-D-B24,Valle Verde,1,I20R,,,
I20,D,I20-R-D-B23,Valle Verde,1,I20R,,,
I20,S,I20-R-S-B19,Valle Verde,1,I20R,,,
I20,S,I20-R-S-B18,Valle Verde,1,I20R,,,
I20,S,I20-R-S-B17,Valle Verde,1,I20R,,,
I20,S,I20-R-S-B16,Valle Verde,1,I20R,,,
I20,S,I20-R-S-B15,Valle Verde,1,I20R,,,
I20,S,I20-R-S-B14,Valle Verde,1,I20R,,,
I20,L,I20-R-L-B11,Valle Verde,1,I20R,,,
I20,L,I20-I-L-B07,Marta Ossa Ruiz,0,I20I,,,
I20,S,I20-R-S-B20,Valle Verde,1,I20R,,,
I20,L,I20-R-L-B08,Valle Verde,1,I20R,,,
I20,L,I20-R-L-B03,Valle Verde,1,I20R,,,
I20,L,I20-R-L-B04,Valle Verde,1,I20R,,,
I20,L,I20-R-L-B05,Valle Verde,1,I20R,,,
I20,L,I20-R-L-B06,Valle Verde,1,I20R,,,
I20,L,I20-R-L-B10,Valle Verde,1,I20R,,,
I20,L,I20-R-L-B09,Valle Verde,1,I20R,,,
I20,L,I20-R-L-B07,Valle Verde,1,I20R,,,
I21,S,I21-I-S-B18,(M) Plaza Maipu,0,I21I,,,
I21,D,I21-I-D-B26,(M) Plaza Maipu,0,I21I,,,
I21,S,I21-I-S-B19,(M) Plaza Maipu,0,I21I,,,
I21,S,I21-I-S-B20,(M) Plaza Maipu,0,I21I,,,
I21,D,I21-I-D-B23,(M) Plaza Maipu,0,I21I,,,
I21,D,I21-I-D-B24,(M) Plaza Maipu,0,I21I,,,
I21,D,I21-I-D-B25,(M) Plaza Maipu,0,I21I,,,
I21,D,I21-I-D-B27,(M) Plaza Maipu,0,I21I,,,
I21,D,I21-I-D-B28,(M) Plaza Maipu,0,I21I,,,
I21,L,I21-R-L-B09,Villa Hernan Diaz,1,I21R,,,
I21,L,I21-R-L-B06,Villa Hernan Diaz,1,I21R,,,
I21,L,I21-I-L-B05,(M) Plaza Maipu,0,I21I,,,
I21,L,I21-I-L-B06,(M) Plaza Maipu,0,I21I,,,
I21,L,I21-R-L-B07,Villa Hernan Diaz,1,I21R,,,
I21,S,I21-I-S-B16,(M) Plaza Maipu,0,I21I,,,
I21,S,I21-I-S-B15,(M) Plaza Maipu,0,I21I,,,
I21,S,I21-I-S-B14,(M) Plaza Maipu,0,I21I,,,
I21,L,I21-I-L-B11,(M) Plaza Maipu,0,I21I,,,
I21,L,I21-I-L-B10,(M) Plaza Maipu,0,I21I,,,
I21,L,I21-I-L-B09,(M) Plaza Maipu,0,I21I,,,
I21,L,I21-I-L-B08,(M) Plaza Maipu,0,I21I,,,
I21,L,I21-I-L-B07,(M) Plaza Maipu,0,I21I,,,
I21,L,I21-R-L-B02,Villa Hernan Diaz,1,I21R,,,
I21,L,I21-R-L-B03,Villa Hernan Diaz,1,I21R,,,
I21,L,I21-R-L-B04,Villa Hernan Diaz,1,I21R,,,
I21,L,I21-R-L-B05,Villa Hernan Diaz,1,I21R,,,
I21,S,I21-I-S-B17,(M) Plaza Maipu,0,I21I,,,
I21,L,I21-I-L-B03,(M) Plaza Maipu,0,I21I,,,
I21,L,I21-I-L-B04,(M) Plaza Maipu,0,I21I,,,
I21,D,I21-R-D-B28,Villa Hernan Diaz,1,I21R,,,
I21,L,I21-R-L-B10,Villa Hernan Diaz,1,I21R,,,
I21,L,I21-R-L-B11,Villa Hernan Diaz,1,I21R,,,
I21,L,I21-R-L-B08,Villa Hernan Diaz,1,I21R,,,
I21,S,I21-R-S-B14,Villa Hernan Diaz,1,I21R,,,
I21,S,I21-R-S-B15,Villa Hernan Diaz,1,I21R,,,
I21,S,I21-R-S-B16,Villa Hernan Diaz,1,I21R,,,
I21,L,I21-I-L-B02,(M) Plaza Maipu,0,I21I,,,
I21,S,I21-R-S-B18,Villa Hernan Diaz,1,I21R,,,
I21,S,I21-R-S-B17,Villa Hernan Diaz,1,I21R,,,
I21,S,I21-R-S-B20,Villa Hernan Diaz,1,I21R,,,
I21,D,I21-R-D-B23,Villa Hernan Diaz,1,I21R,,,
I21,D,I21-R-D-B24,Villa Hernan Diaz,1,I21R,,,
I21,D,I21-R-D-B25,Villa Hernan Diaz,1,I21R,,,
I21,D,I21-R-D-B26,Villa Hernan Diaz,1,I21R,,,
I21,D,I21-R-D-B27,Villa Hernan Diaz,1,I21R,,,
I21,S,I21-R-S-B19,Villa Hernan Diaz,1,I21R,,,
I22,S,I22-R-S-B19,La Farfana,1,I22R,,,
I22,S,I22-R-S-B20,La Farfana,1,I22R,,,
I22,D,I22-R-D-B23,La Farfana,1,I22R,,,
I22,D,I22-R-D-B24,La Farfana,1,I22R,,,
I22,L,I22-R-L-B08,La Farfana,1,I22R,,,
I22,D,I22-R-D-B26,La Farfana,1,I22R,,,
I22,D,I22-R-D-B27,La Farfana,1,I22R,,,
I22,D,I22-R-D-B28,La Farfana,1,I22R,,,
I22,S,I22-R-S-B18,La Farfana,1,I22R,,,
I22,D,I22-R-D-B25,La Farfana,1,I22R,,,
I22,S,I22-R-S-B17,La Farfana,1,I22R,,,
I22,S,I22-I-S-B19,(M) Del Sol,0,I22I,,,
I22,S,I22-R-S-B15,La Farfana,1,I22R,,,
I22,L,I22-I-L-B10,(M) Del Sol,0,I22I,,,
I22,L,I22-I-L-B11,(M) Del Sol,0,I22I,,,
I22,D,I22-I-D-B28,(M) Del Sol,0,I22I,,,
I22,D,I22-I-D-B27,(M) Del Sol,0,I22I,,,
I22,D,I22-I-D-B26,(M) Del Sol,0,I22I,,,
I22,D,I22-I-D-B25,(M) Del Sol,0,I22I,,,
I22,L,I22-I-L-B09,(M) Del Sol,0,I22I,,,
I22,D,I22-I-D-B24,(M) Del Sol,0,I22I,,,
I22,S,I22-I-S-B15,(M) Del Sol,0,I22I,,,
I22,S,I22-I-S-B16,(M) Del Sol,0,I22I,,,
I22,S,I22-I-S-B17,(M) Del Sol,0,I22I,,,
I22,S,I22-I-S-B18,(M) Del Sol,0,I22I,,,
I22,S,I22-I-S-B20,(M) Del Sol,0,I22I,,,
I22,D,I22-I-D-B23,(M) Del Sol,0,I22I,,,
I22,S,I22-I-S-B14,(M) Del Sol,0,I22I,,,
I22,S,I22-R-S-B16,La Farfana,1,I22R,,,
I22,L,I22-I-L-B08,(M) Del Sol,0,I22I,,,
I22,L,I22-I-L-B06,(M) Del Sol,0,I22I,,,
I22,S,I22-R-S-B14,La Farfana,1,I22R,,,
I22,L,I22-R-L-B11,La Farfana,1,I22R,,,
I22,L,I22-R-L-B10,La Farfana,1,I22R,,,
I22,L,I22-R-L-B09,La Farfana,1,I22R,,,
I22,L,I22-R-L-B07,La Farfana,1,I22R,,,
I22,L,I22-R-L-B06,La Farfana,1,I22R,,,
I22,L,I22-I-L-B07,(M) Del Sol,0,I22I,,,
I22,L,I22-R-L-B05,La Farfana,1,I22R,,,
I22,L,I22-R-L-B03,La Farfana,1,I22R,,,
I22,L,I22-R-L-B02,La Farfana,1,I22R,,,
I22,L,I22-I-L-B02,(M) Del Sol,0,I22I,,,
I22,L,I22-I-L-B03,(M) Del Sol,0,I22I,,,
I22,L,I22-I-L-B04,(M) Del Sol,0,I22I,,,
I22,L,I22-I-L-B05,(M) Del Sol,0,I22I,,,
I22,L,I22-R-L-B04,La Farfana,1,I22R,,,
I24,S,I24-I-S-B14,Plaza Oeste,0,I24I,,,
I24,S,I24-I-S-B15,Plaza Oeste,0,I24I,,,
I24,S,I24-R-S-B16,Villa Los Maitenes,1,I24R,,,
I24,L,I24-I-L-B11,Plaza Oeste,0,I24I,,,
I24,S,I24-R-S-B17,Villa Los Maitenes,1,I24R,,,
I24,S,I24-R-S-B18,Villa Los Maitenes,1,I24R,,,
I24,S,I24-R-S-B19,Villa Los Maitenes,1,I24R,,,
I24,S,I24-R-S-B20,Villa Los Maitenes,1,I24R,,,
I24,D,I24-R-D-B23,Villa Los Maitenes,1,I24R,,,
I24,D,I24-R-D-B24,Villa Los Maitenes,1,I24R,,,
I24,D,I24-R-D-B25,Villa Los Maitenes,1,I24R,,,
I24,D,I24-R-D-B26,Villa Los Maitenes,1,I24R,,,
I24,D,I24-R-D-B27,Villa Los Maitenes,1,I24R,,,
I24,L,I24-I-L-B10,Plaza Oeste,0,I24I,,,
I24,L,I24-I-L-B09,Plaza Oeste,0,I24I,,,
I24,L,I24-I-L-B08,Plaza Oeste,0,I24I,,,
I24,L,I24-I-L-B07,Plaza Oeste,0,I24I,,,
I24,L,I24-I-L-B06,Plaza Oeste,0,I24I,,,
I24,L,I24-I-L-B05,Plaza Oeste,0,I24I,,,
I24,L,I24-I-L-B04,Plaza Oeste,0,I24I,,,
